feat,rf_imp_score
6240a7bd9,0.0
e1769f3fd,0.0
47c197766,0.0
e92c373a6,0.0
5bef82898,0.0
70f3033c6,0.0
a6c9347a7,0.0
86875d9b0,0.0
ccb68477c,0.0
9015ac21d,0.0
f82167572,0.0
453128993,0.0
f0bdb14ad,0.0
3a743de4d,0.0
a7ca43b38,0.0
89cffafe9,0.0
fb59499f9,0.0
e71a0278c,0.0
870bab627,0.0
5263c204d,0.0
fd1620403,0.0
5b233cf72,0.0
ec88e0a6a,0.0
87ee785b5,0.0
0f2b86f4a,0.0
d0803e3a1,0.0
ab515bdeb,0.0
2cbced573,0.0
12adc9937,0.0
338651bd1,0.0
5b714cd7a,0.0
c8438b12d,0.0
3f07a4581,0.0
e2e6f1d23,0.0
93521d470,0.0
709573455,0.0
f227c1b60,0.0
f9e3b03b7,0.0
949ed0965,0.0
74f3ac6af,0.0
11d9e8383,0.0
026ca57fd,0.0
414b74eaa,0.0
0824edecb,0.0
de5e74ae7,0.0
7fb00ba6c,0.0
f9fad35ac,0.0
b67c7783e,0.0
18c35d2ea,0.0
667132e4b,0.0
b192dacc4,0.0
daa3126d6,0.0
55155e341,0.0
38f5efd6d,0.0
dd2ad0776,0.0
ae1bd05ee,0.0
0c9b00a91,0.0
95cdb3ab7,0.0
7f91c7cbb,0.0
5ad1de183,0.0
275c5ddfa,0.0
a208e54c7,0.0
82d27bc16,0.0
9d4f88c7b,0.0
2585a26fe,0.0
f3a4246a1,0.0
45b68f38e,0.0
027e67ec7,0.0
b8255c039,0.0
b6336ff10,0.0
aa7223176,0.0
d7db08081,0.0
c55eb4392,0.0
c4592ac16,0.0
48f9838a4,0.0
b7950e538,0.0
e97fa47e4,0.0
813536f90,0.0
6d9ed0315,0.0
94f3dcaee,0.0
8f66157e3,0.0
542f770e5,0.0
435f27009,0.0
633e0d42e,0.0
578b81a77,0.0
f1b6cc03f,0.0
4c53b206e,0.0
2a3ac7716,0.0
1f2a670dd,0.0
9d2dea573,0.0
bb0ce54e9,0.0
f765e41ac,0.0
fe3fe2667,0.0
ad4d381a5,0.0
b93c33953,0.0
314396b31,0.0
bc21e80ff,0.0
5cf7ac69f,0.0
d9f2406e6,0.0
71898f32e,0.0
fe758841a,0.0
62a915028,0.0
ab8a614fa,0.0
94ac25570,0.0
73687e512,0.0
5d9f43278,0.0
d79736965,0.0
123ba6017,0.0
6a0b386ac,0.0
b91632873,0.0
2028e022d,0.0
9dcdc2e63,0.0
fd7c50a10,0.0
059dcb5a4,0.0
0809c8241,0.0
569e4df02,0.0
7f91dc936,0.0
f423cf205,0.0
8d667ce31,0.0
9ce50845b,0.0
804dd7afe,0.0
53948b2f5,0.0
d5d4f936e,0.0
d6a122efd,0.0
8c2fd48f8,0.0
796c218e8,0.0
d4c72ccf2,0.0
2e51c4645,0.0
5cc9b6615,0.0
11e12dbe8,0.0
df8466d2a,0.0
eb4a20186,0.0
83b151006,0.0
2288333b4,0.0
a6182b737,0.0
6192f193d,0.0
9d2835f75,0.0
6e7ffdb38,0.0
aecbb0f94,0.0
2fc60d4d9,0.0
5dfd0ef29,0.0
ffcec956f,0.0
5190d6dca,0.0
784b9525e,0.0
c3b8e67d9,0.0
c6dc522f9,0.0
de94ac9c7,0.0
fd1102929,0.0
22b3971f5,0.0
a84a800c6,0.0
1ac1a10d6,0.0
57caa8dd6,0.0
8e5a41c43,0.0
8d4b52f9a,0.0
ef38209dc,0.0
753e0a307,0.0
e4f19cd02,0.0
0e1921717,0.0
2a9fed806,0.0
be02583eb,0.0
c33a4095a,0.0
7e4399efc,0.0
23d6be31e,0.0
5cbf1b3ea,0.0
39896d3dd,0.0
34d3715d5,0.0
2a7a88ed3,0.0
849c464e7,0.0
1a44834bf,0.0
04e7a8426,0.0
6610f90f1,0.0
80a9ccc6f,0.0
839c9da76,0.0
170655e35,0.0
6879db4be,0.0
207021f50,0.0
16d1d6204,0.0
15177ef79,0.0
9de83dc23,0.0
89347f75a,0.0
44d132265,0.0
5f76b9c2f,0.0
dbf75ea9f,0.0
6af8b2246,0.0
c8d5efceb,0.0
e62cdafcf,0.0
e9235250f,0.0
469630e5c,0.0
e17a13988,0.0
129fe0263,0.0
c144a70b1,0.0
60a5b79e4,0.0
4b373b8a7,0.0
b488b6a67,0.0
e49fea26e,0.0
fd0f030fe,0.0
eac3b8bcb,0.0
16c5d9c01,0.0
5e5189189,0.0
382606216,0.0
2669d194f,0.0
36dbda4f6,0.0
37ac53919,0.0
4a9d3240b,0.0
bbcb92ecf,0.0
621f71db3,0.0
b10f15193,0.0
4e5da0e96,0.0
a68b83290,0.0
25a2e8b49,0.0
2c7e41e16,0.0
dc0118d47,0.0
9a040fcee,0.0
6654ce6d8,0.0
d62a74f59,0.0
f536ef371,0.0
81e4c7077,0.0
82775fc92,0.0
a8c7f5c13,0.0
2bc6017e1,0.0
e0a18e5b6,0.0
4fa02e1a8,0.0
47744f333,0.0
8136ce6e4,0.0
1c4205649,0.0
8eac9b173,0.0
df30d949d,0.0
0784536d6,0.0
5cebca53f,0.0
daf912b17,0.0
8a1b76aaf,0.0
e7e41bbde,0.0
e2c21c4bc,0.0
22f05c895,0.0
093b92da5,0.0
a25bc2d4a,0.0
edc3f10a1,0.0
cb4f34014,0.0
c0032d792,0.0
d8aa77bcc,0.0
542536b93,0.0
2e768f672,0.0
580f5ff06,0.0
99ea04b86,0.0
5747a79a9,0.0
a0fc89621,0.0
3c8a3ced0,0.0
dc3b4460b,0.0
cf3841208,0.0
1ea2c906f,0.0
64e38e7a2,0.0
0c8e0cd38,0.0
a5e0d3ddb,0.0
af91c41f0,0.0
6b16f4151,0.0
d47c58fe2,0.0
ceba761ec,0.0
5894b1b1a,0.0
22fbf6997,0.0
f7028f7d7,0.0
b54c15cae,0.0
536e3198c,0.0
8f993c285,0.0
7c4d628cf,0.0
32c6f9aa6,0.0
f1a1562cd,0.0
b0385cee8,0.0
1f8a823f2,0.0
a8c17e75c,0.0
320c3880a,0.0
94cdda53f,0.0
1e4464cd6,0.0
eb8cbd733,0.0
08a6181d8,0.0
b7492e4eb,0.0
dc81173e9,0.0
985f4005a,0.0
775577e6f,0.0
1ce203e4a,0.0
b76dbbf35,0.0
e62c5ac64,0.0
37aab1168,0.0
4d5a5e150,0.0
ab7b12083,0.0
e720bdb02,0.0
d3ed79990,0.0
a175a9aa4,0.0
a7f6bf4a9,0.0
a1f9d1680,0.0
e14727834,0.0
370f3cb6e,0.0
0dfd57950,0.0
2f8931894,0.0
c99902a93,0.0
da5c36eee,0.0
8d4d84ddc,0.0
cfd255ee3,0.0
e8d16b5b5,0.0
42a511316,0.0
194bbc66f,0.0
eaa0a68c4,0.0
9a179ed71,0.0
56cec3aad,0.0
43727fb35,0.0
c73c31769,0.0
a3fc511cd,0.0
33e4f9a0e,0.0
c6dee6d5b,0.0
9161061c9,0.0
2c338b4d6,0.0
30cef4483,0.0
c65451871,0.0
4a39584e5,0.0
1d744ff92,0.0
d8c61553b,0.0
54d3e247f,0.0
3be4dad48,0.0
3bfeee88d,0.0
455b51392,0.0
eae6fc02f,0.0
34ceb0081,0.0
6fa35fbba,0.0
b26d16167,0.0
a20b1603b,0.0
2715b2d4a,0.0
c83d6b24d,0.0
be2e15279,0.0
7c28990d7,0.0
42cf36d73,0.0
dd51d0fae,0.0
bc937f79a,0.0
946d16369,0.0
4d2ca4d52,0.0
a3ef40228,0.0
b84b2f72d,0.0
c90e8490c,0.0
44146018f,0.0
0f73ff7fa,0.0
1adc3dc1b,0.0
2135da74a,0.0
d72f25c1e,0.0
1aeed6f70,0.0
aa2e796b4,0.0
b05eae352,0.0
4a14d4e94,0.0
44df9c106,0.0
68c7cf320,0.0
2e00affd6,0.0
cfa552462,0.0
304633ac8,0.0
543c24e33,0.0
ec4dc7883,0.0
4c0845957,0.0
50c81fe9f,0.0
d00f7d768,0.0
2191d0a24,0.0
6760927a0,0.0
22f95560c,0.0
616be0c3e,0.0
b94360a3b,0.0
49ca7ff2e,0.0
284d07c28,0.0
75de1e5b6,0.0
8b7190599,0.0
e05e1751c,0.0
ff8561ce9,0.0
8fc7efaf0,0.0
4edc3388d,0.0
c16bf5841,0.0
7fa5bc19f,0.0
4b6dfc880,0.0
315b44e13,0.0
0704e7155,0.0
ede70bfea,0.0
2ad4525cc,0.0
145c7b018,0.0
87e6b35f2,0.0
070f95c99,0.0
c653bfb18,0.0
a028a97a2,0.0
fd8f1d27f,0.0
2c95e6e31,0.0
89ca53693,0.0
7bf58da23,0.0
cb42584d1,0.0
bdf773176,0.0
45a400659,0.0
85816f8e3,0.0
47abb3cb4,0.0
9ca9e4916,0.0
7950f4c11,0.0
01fdd93d3,0.0
298db341e,0.0
4b2316bd5,0.0
f4e855860,0.0
2a3763e18,0.0
906d4316d,0.0
22501b58e,0.0
343fd2b6e,0.0
907e76fa9,0.0
614f8e1eb,0.0
1d9b78b9c,0.0
2e22a32fd,0.0
442b180b6,0.0
e9303f524,0.0
1857fbccf,0.0
4d31993e8,0.0
034bec11b,0.0
36d35623e,0.0
08565b519,0.0
1c476fda5,0.0
f1b626ac2,0.0
c3c633f64,0.0
b66bf9d44,0.0
b2790ef54,0.0
90e069c70,0.0
8cc831c8b,0.0
d3a6362c5,0.0
4b8bf0f83,0.0
d5dcaa04a,0.0
055232767,0.0
81c060fb9,0.0
6a055c4fb,0.0
8caefc97e,0.0
cc02b385f,0.0
b41a9fc75,0.0
d0af0fbd3,0.0
115869b5c,0.0
c8c4ef2e5,0.0
4cbc12381,0.0
0c9462c08,0.0
fb5e79385,0.0
95837bbfb,0.0
a960611d7,0.0
3b6f67b0e,0.0
1d0affea2,0.0
4e92107c6,0.0
090f3c4f2,0.0
6186ea570,0.0
94ecf4c83,0.0
2de8d5d54,0.0
2d8145a79,0.0
ec827621a,0.0
0b9a18ebf,0.0
1fba6a5d5,0.0
d12e33ef1,0.0
1a67a2101,0.0
bf406b82b,0.0
1d9078f84,0.0
578a07608,0.0
eb5a2cc20,0.0
d9dc805dd,0.0
0a7c079ff,0.0
ac61229b6,0.0
300d6c1f1,0.0
06ec9eb8b,0.0
fac54bd7e,0.0
8c94e6a4b,0.0
9aa14041f,0.0
8bd53906a,0.0
9df4daa99,0.0
8405c17e7,0.0
d5754aa08,0.0
e3846e931,0.0
b14d5014b,0.0
ecb354edf,0.0
50ad55eff,0.0
ce0ee5a89,0.0
1ce5f7bde,0.0
2821ba86f,0.0
013127235,0.0
4bdeca0d2,0.0
944e05d50,0.0
6a34d32d6,0.0
eff61d061,0.0
0a1cce57e,0.0
b2541a277,0.0
30d424f24,0.0
1655bb8bb,0.0
cc9c2fc87,0.0
ae825156f,0.0
157d8e6e5,0.0
26faf1b2e,0.0
4aafb7383,0.0
a636266f3,0.0
5fe6867a4,0.0
6ae0787f3,0.0
ead538d94,0.0
da2a2f42d,0.0
98e309617,0.0
b15a468b2,0.0
56f619761,0.0
54a1765cc,0.0
3c649dad8,0.0
be3b11d9b,0.0
83e2ae51c,0.0
2d7f256c6,0.0
55338de22,0.0
3429412c2,0.0
4f325b517,0.0
63f291ac1,0.0
cea37bfb1,0.0
937854db6,0.0
812e9b700,0.0
05410a84f,0.0
c87f4fbfb,0.0
226e2b8ac,0.0
739b1f317,0.0
b58127585,0.0
e5499c39d,0.0
5b9e32dbe,0.0
f99cf5205,0.0
5509e2e98,0.0
99f22b12d,0.0
64bf3a12a,0.0
b79729525,0.0
62e587225,0.0
e24e3b26d,0.0
548c02798,0.0
dc54bd249,0.0
9d6b84f39,0.0
8d468092c,0.0
e585cbf20,0.0
a3fb71dbd,0.0
1b6c8debf,0.0
729284778,0.0
338f04484,0.0
6b0722bfa,0.0
d1cf68555,0.0
722a0187a,0.0
a3faa799b,0.0
c47821260,0.0
150dc0956,0.0
c02ab7d25,0.0
24fef0850,0.0
38e6b2fc1,0.0
494294e71,0.0
4d2c7622d,0.0
f31b73813,0.0
ca58e6370,0.0
4fcb73cb1,0.0
0ccd6454a,0.0
96e03563a,0.0
294bf4161,0.0
5d900b8ce,0.0
46b9587b7,0.0
994b946ad,0.0
e3a38370e,0.0
939cb6e17,0.0
037a54e89,0.0
6cf7644e0,0.0
4877151a3,0.0
a28164ed4,0.0
19a67cb97,0.0
049e4daae,0.0
73548d497,0.0
6cd62da62,0.0
81076f743,0.0
65f701080,0.0
069a2c70b,0.0
613325ad7,0.0
64226e620,0.0
c2d20c241,0.0
71659d45d,0.0
02c21443c,0.0
4033373c9,0.0
f06078487,0.0
d50798d34,0.0
92ba988e1,0.0
d70d8a779,0.0
77d47436d,0.0
48aa6d627,0.0
ecd43a18b,0.0
45630adf0,0.0
4cc452738,0.0
992b5c34d,0.0
a86294f8b,0.0
9e9274b24,0.0
ed495216f,0.0
497adaff8,0.0
d28549f40,0.0
db18ddf75,0.0
495fe6539,0.0
bd6da0cca,0.0
460744630,0.0
dca3856ad,0.0
e506de1e1,0.0
c77f6dbfe,0.0
7033c6f09,0.0
1ab7a3c7f,0.0
2fbc7a055,0.0
c84209935,0.0
dcc181073,0.0
e8b599c85,0.0
f8ccfa064,0.0
e9fb84258,0.0
105233ed9,0.0
fb5f5836e,0.0
6dad99586,0.0
c6776639f,0.0
36ba6bac3,0.0
6e738ec87,0.0
eeae7ad90,0.0
f06ce77ec,0.0
e816e534f,0.0
956d228b9,0.0
69fe81b64,0.0
22b3e64c8,0.0
8f3ab95d5,0.0
66671ad38,0.0
da1d826f5,0.0
8643f2a4a,0.0
476d95ef1,0.0
20a58c359,0.0
d7334935b,0.0
f9a30f20a,0.0
b36a21d49,0.0
e4159c59e,0.0
a8f80f111,0.0
48282f315,0.0
f66c58ca7,0.0
598ae7ea9,0.0
ddc07c4d6,0.0
75d240f7b,0.0
f96fc0e40,0.0
24744410a,0.0
303572ae2,0.0
470cea05f,0.0
08da2f555,0.0
e18f9032c,0.0
9f494676e,0.0
66f57f2e5,0.0
a1868e9ec,0.0
70f3a87ec,0.0
fa05fd36e,0.0
941244262,0.0
a59d32627,0.0
1ced7f0b4,0.0
08d1f69ef,0.0
29394ecff,0.0
ccc9ba695,0.0
e2e1aaa1e,0.0
7ec8cff44,0.0
3d3d91a1e,0.0
89db78d8e,0.0
7453eb289,0.0
7792cebe0,0.0
14a22ab1a,0.0
b95a93172,0.0
2cdaafb1a,0.0
55741d46d,0.0
2e55d0383,0.0
d208491c8,0.0
7a91cb0bc,0.0
64dd02e44,0.0
4c256f2f9,0.0
884ec1cca,0.0
a5dfa7a30,0.0
c036f4785,0.0
2223c664d,0.0
1d00f511a,0.0
acd155589,0.0
33288f3b2,0.0
6469d38ef,0.0
d48c44c49,0.0
2a3c59733,0.0
98af380ad,0.0
9da65044c,0.0
85da130e3,0.0
35d8689dd,0.0
17068424d,0.0
b266d28ce,0.0
925ce0d9b,0.0
ca85585ce,0.0
e3c802dfd,0.0
08d17e384,0.0
24d338fd8,0.0
c768b2fbd,0.0
b47be7e76,0.0
9653c119c,0.0
57c4c03f6,0.0
572a7f60f,0.0
5a88e3d89,0.0
4e06e4849,0.0
64e483341,0.0
3786d208b,0.0
1b48a4b5b,0.0
b5df42e10,0.0
79af1068d,0.0
4dfa4bc61,0.0
c96615af4,0.0
1ba077222,0.0
85d409e21,0.0
9a33c5c8a,0.0
a6fbe0987,0.0
f49c1d119,0.0
121d8697e,0.0
fc0e5130b,0.0
d83a2b684,0.0
7f41309db,0.0
649ba759c,0.0
810a254cf,0.0
8ec06d490,0.0
d5afd4fc5,0.0
c7525612c,0.0
25968f96e,0.0
cc73678bf,0.0
2f09a1edb,0.0
3a89d003b,0.0
ec2a9147d,0.0
e13b0c0aa,0.0
5ab3be3e1,0.0
b9e9ec060,0.0
4ad6d935d,0.0
678e2d1dd,0.0
b6f5910aa,0.0
7f3479656,0.0
a65b73c87,0.0
c0004231c,0.0
dd19c0b80,0.0
40ad014d1,0.0
5c613c9de,0.0
d8ea347e9,0.0
bb9be3403,0.0
ca96df1db,0.0
199d30938,0.0
4788578fd,0.0
6c05550b8,0.0
680159bab,0.0
c104aeb2e,0.0
06a1c3b47,0.0
6b6cd5719,0.0
c23810d14,0.0
7288c5f8c,0.0
525330519,0.0
4fcacc0d8,0.0
24bcc2f15,0.0
cc93bdf83,0.0
adc721d55,0.0
6b1da7278,0.0
10ad80117,0.0
f6c9661fc,0.0
6f53aee73,0.0
31f72667c,0.0
85505df26,0.0
9a1d8054b,0.0
dee882846,0.0
05c276b21,0.0
f3522fdaf,0.0
04dc93c58,0.0
bf45d326d,0.0
5cd51bc4b,0.0
61f7bc574,0.0
cf4a89033,0.0
23099cfb2,0.0
7f17e0b2a,0.0
b2a22ec15,0.0
81de0d45e,0.0
ea01904df,0.0
5dca793da,0.0
6c2d09fb1,0.0
8895ea516,0.0
4baa9ff99,0.0
b440fc661,0.0
e8bd579ae,0.0
d6006ff44,0.0
22a7ccfa6,0.0
a37f4efc8,0.0
0a7ef2f9b,0.0
f17ff4efd,0.0
2dd0e885c,0.0
50722cac3,0.0
a3316961d,0.0
94c5d1093,0.0
01c16cc5a,0.0
375c6080e,0.0
dd16bb1ff,0.0
d00757989,0.0
e9b117236,0.0
2ef8b7f4f,0.0
653ea8253,0.0
1f6b2bafa,0.0
fcc17a41d,0.0
79e0c374a,0.0
170b48e6b,0.0
a697e9248,0.0
66891582e,0.0
23c3f4cd9,0.0
540cc3cd1,0.0
65d14abf0,0.0
ac7a97382,0.0
890d30d93,0.0
24292d615,0.0
55f2b3d34,0.0
c21bcefe0,0.0
7b0d065a9,0.0
1aca2cf15,0.0
ed9e99c25,0.0
20868afc1,0.0
9581ec522,0.0
2b58a21fc,0.0
474a9ec54,0.0
90db65912,0.0
99197edf2,0.0
4b336f62e,0.0
f9db72cff,0.0
018d6afbb,0.0
4ea447064,0.0
d6033b6eb,0.0
530e9b9b8,0.0
c035b5d2d,0.0
52695ed4a,0.0
b5ad8afe0,0.0
025dea3b3,0.0
bc2bf3bcd,0.0
ffb34b926,0.0
f7faf2d9f,0.0
9dbb6b717,0.0
bf6f90180,0.0
94e87cc26,0.0
bd16de4ba,0.0
fcab1682f,0.0
55d7eb6d2,0.0
0e1f6696a,0.0
49db469f5,0.0
1e6040658,0.0
f99a09543,0.0
0c4bf4863,0.0
7d182d05c,0.0
2a933bcb8,0.0
adc70e02f,0.0
1520de553,0.0
ea21d2722,0.0
dd0491aad,0.0
1fb62e0dc,0.0
fe0dd1a15,0.0
50640c29c,0.0
a75d400b8,0.0
1a6d866d7,0.0
72505ebb2,0.0
4e98771c9,0.0
35da68abb,0.0
d318bea95,0.0
8b6ae05dc,0.0
f402f59ff,0.0
6fec5a793,0.0
4b6c549b1,0.0
4a3248e89,0.0
7207afb67,0.0
26b260c2b,0.0
af1d28337,0.0
dd2fc27b0,0.0
13bc4dacc,0.0
851697562,0.0
593d5a082,0.0
eef3f5c49,0.0
b495b7492,0.0
ddd416fe0,0.0
256f1449f,0.0
e059a8594,0.0
c40750aed,0.0
22a123588,0.0
5502d45f5,0.0
beb7f98fd,0.0
503de0024,0.0
68891097e,0.0
6035df6d8,0.0
7eacd712f,0.0
701aaedab,0.0
188e8ca61,0.0
b728093e6,0.0
6679fe54f,0.0
aeb3a6ccf,0.0
14a5969a6,0.0
90a438099,0.0
b1b17b543,0.0
c14e46633,0.0
5693d94b2,0.0
63c094ba4,0.0
2ab5a56f5,0.0
5df2068b0,0.0
29714c47d,0.0
aaed60a3d,0.0
cb5161856,0.0
87ba106d3,0.0
aac0c81ba,0.0
a61dfaaa3,0.0
342e7eb03,0.0
cdf5a5db0,0.0
5661462ee,0.0
4c60b70b8,0.0
7e1c4f651,0.0
de14e7687,0.0
a1995906f,0.0
f2af9300f,0.0
61b568ab8,0.0
1e9bdf471,0.0
4da206d28,0.0
82ba7a053,0.0
9c3f5714f,0.0
084031585,0.0
c1b9f4e76,0.0
0ce078942,0.0
34d3974de,0.0
6cd6037bd,0.0
1f1f641f1,0.0
607a7b8f0,0.0
b9b7f388d,0.0
63be1f619,0.0
7720ab0dd,0.0
22b980fc8,0.0
51c534b54,0.0
1a5a424f8,0.0
51ebff825,0.0
1ff6be905,0.0
b0b1c81ac,0.0
b21f5b472,0.0
c38ca8ae3,0.0
90b0ed912,0.0
b4e4a184a,0.0
3ccc39318,0.0
eb4dc2cdf,0.0
f18d3931b,0.0
a61ce65a2,0.0
b77bc4dac,0.0
be448d5b9,0.0
5a53ebb69,0.0
437ff8730,0.0
c224ec4d9,0.0
212226b7b,0.0
170230a4c,0.0
c98c2d3c0,0.0
d5858c659,0.0
856225035,0.0
039b8bbc6,0.0
d4e8dd865,0.0
c44348d76,0.0
cc35ec717,0.0
d2919256b,0.0
9f05b2279,0.0
312832f30,0.0
5a88b7f01,0.0
2d6bd8275,0.0
feed9d437,0.0
fa977f17b,0.0
a04684f1f,0.0
a8c320153,0.0
c87722678,0.0
dfdf4b580,0.0
ab0cddb90,0.0
ea18d720e,0.0
151d318cd,0.0
c36bcacc5,0.0
ecdef52b2,0.0
80b14398e,0.0
b0868a049,0.0
69d8b4020,0.0
645b47cde,0.0
7298ca1ef,0.0
d80abf8bc,0.0
654dd8a3b,0.0
7fc39583c,0.0
8c94b6675,0.0
964335fdf,0.0
5a86cabd0,0.0
6cb207ac9,0.0
c1bc828da,0.0
e90ed19da,0.0
c4d38135f,0.0
968b01ca3,0.0
26b423c42,0.0
b4ced4b7a,0.0
603e85eb7,0.0
605728195,0.0
408d86ce9,0.0
11ad148bd,0.0
f115e74c0,0.0
77c9823f2,0.0
b8a716ebf,0.0
96f83a237,0.0
cff75dd09,0.0
adf119b9a,0.0
4681de4fd,0.0
8d6c2a0b2,0.0
11d86fa6a,0.0
ec863cb52,0.0
6ee66e115,0.0
d08d1fbe3,0.0
30347e683,0.0
2f0771a37,0.0
a8cb14b00,0.0
34b15f335,0.0
6c7a4567c,0.0
4fcfd2b4d,0.0
71cebf11c,0.0
d966ac62c,0.0
68b647452,0.0
c88d108c9,0.0
ff7b471cd,0.0
0d866c3d7,0.0
bc3f77679,0.0
0eff5bf95,0.0
92b13ebba,0.0
233c7c17c,0.0
2cb4d123e,0.0
87ffda550,0.0
316b978cd,0.0
d04e16aed,0.0
5d5c5ce6d,0.0
4e8196700,0.0
9ca0eee11,0.0
63f968fa6,0.0
93f686d09,0.0
29eddc376,0.0
73a32cd05,0.0
9d435a85b,0.0
60cb16e88,0.0
e034322f0,0.0
8e7a80f64,0.0
c679b0013,0.0
408d191b3,0.0
4563c7ee5,0.0
cbf34125e,0.0
604ac0633,0.0
15dba7177,0.0
133714358,0.0
1e8801477,0.0
d8fa4d098,0.0
ef6fab1bc,0.0
1de1fda2c,0.0
665493ecc,0.0
ad207f7bb,0.0
e7620cba2,0.0
d40eb2705,0.0
5d26f4d92,0.0
fd206ec4d,0.0
19a4e3e16,0.0
e975d3be7,0.0
0564ff72c,0.0
bd7e6d2af,0.0
4e86dd8f3,0.0
2127bb611,0.0
59dfc16da,0.0
2f92a1a45,0.0
42fdff3a0,0.0
587a5d8c3,0.0
472cd130b,0.0
bd550871c,0.0
c16a7d537,0.0
c5b30277a,0.0
ec73030f6,0.0
21e0e6ae3,0.0
3268914c7,0.0
828b327a6,0.0
78a879b5d,0.0
cde9c35e8,0.0
ec1425047,0.0
54b1c1bc0,0.0
e662f1672,0.0
a72e0bf30,0.0
b0f5ed414,0.0
ee7e4581d,0.0
64534cc93,0.0
bd6671d31,0.0
aab0aeb4b,0.0
9a9b4a012,0.0
8367dfc36,0.0
251d1aa17,0.0
92e056c5c,0.0
c377b9acf,0.0
e0f6a993a,0.0
f3e544d66,0.0
0cb171797,0.0
80c0c9910,0.0
9f8df01bd,0.0
0a69cc2be,0.0
563d2f09a,0.0
7ee833549,0.0
7b58c8e37,0.0
04e06920e,0.0
5985f4c31,0.0
018f23166,0.0
b709fd525,0.0
79911bfa5,0.0
05527f031,0.0
89e69d1a3,0.0
4c536ffc0,0.0
7194699cd,0.0
0494ca73d,0.0
482b04cba,0.0
e8b513e29,0.0
c25ea08ba,0.0
0e0f8504b,0.0
a47434e94,0.0
29bf806d6,0.0
14fd68c51,0.0
7a1e99f69,0.0
ce8ce671e,0.0
bee629024,0.0
2b5c2a7ad,0.0
1d79bc053,0.0
dd2fc85d7,0.0
9f5f58e61,0.0
13b8f7347,0.0
3c556d78f,0.0
4ec3bfda8,0.0
455f29419,0.0
38f49406e,0.0
8984e4066,0.0
a0a8005ca,0.0
b4d41b335,0.0
59cb69870,0.0
ac2392a17,0.0
afac06058,0.0
d74a5ca6d,0.0
403b0e1e4,0.0
dea4edd89,0.0
f2db09ac3,0.0
1c554649c,0.0
ad94b3f11,0.0
052a76b0f,0.0
c6d27ddbb,0.0
cbeddb751,0.0
a31ba11e6,0.0
89ebc1b76,0.0
ac308c9a3,0.0
72ad5471c,0.0
dc7923918,0.0
5b2471c13,0.0
cfa24e4be,0.0
1184df5c2,0.0
eab76d815,0.0
98aa38e4e,0.0
a84bafe34,0.0
dbfa2b77f,0.0
8677d6620,0.0
e66856e20,0.0
7fd7c9eae,0.0
86610a923,0.0
6fee0d7b4,0.0
b70c62d47,0.0
1791b43b0,0.0
279f03bdc,0.0
a94e1b839,0.0
d7285f250,0.0
3c2f0f2c5,0.0
f6a05ad95,0.0
b07303fc6,0.0
e803a2db0,0.0
464676511,0.0
78f7fcebd,0.0
87c8931b6,0.0
8389fa5f0,0.0
16a4479e6,0.0
a6fd11a84,0.0
6b241d083,0.0
53c8cde8a,0.0
21216a0a8,0.0
969d32625,0.0
009990be1,0.0
ebaaead05,0.0
a235f5488,0.0
22c90caf8,0.0
fb1d4afcd,0.0
c593d73e8,0.0
d30f53496,0.0
9657e51e1,0.0
9ecfbd198,0.0
b4df10c6c,0.0
1c89146b2,0.0
de4e75360,0.0
504c22218,0.0
84c4fe622,0.0
54b3d6afc,0.0
18e3e1563,0.0
1e783ae1e,0.0
3fe84d157,0.0
d833db6e1,0.0
ca010e4f8,0.0
e6e2c3779,0.0
bab9866d9,0.0
258b77cdf,0.0
2b0fc604a,0.0
f3b4de254,0.0
052f67cfa,0.0
052f633c1,0.0
c2acc5633,0.0
acee6ff41,0.0
b638b4fce,0.0
fcc8443d9,0.0
9f1d2d4e4,0.0
202acf9bd,0.0
9c740daca,0.0
bb6260a44,0.0
0a03426de,0.0
3dc46e323,0.0
1529e64f6,0.0
e83d8d925,0.0
871617f50,0.0
ba499c6d9,0.0
78c239acf,0.0
0231f07ed,0.0
da0c7bb85,0.0
093cfe734,0.0
350473311,0.0
bd009fcb0,0.0
c5f5e2a40,0.0
ac30af84a,0.0
0943b38f3,0.0
b062e1a6f,0.0
ca25aad9f,0.0
2ebdfbd78,0.0
26e4ae773,0.0
6cd2424c4,0.0
66728cc11,0.0
61efa1e29,0.0
7af2b8f44,0.0
d92ea0b2a,0.0
9ddd6d137,0.0
32a0342e2,0.0
2c76aca6a,0.0
77da28065,0.0
b0d770462,0.0
ccf6632e6,0.0
47cd6e6e4,0.0
1074273db,0.0
9abaeaeba,0.0
f1c272f04,0.0
64406f348,0.0
3aab2691c,0.0
aebe1ea16,0.0
d6bca77b4,0.0
8e48aed7b,0.0
3be79d4a5,0.0
3694b34c5,0.0
5680531f3,0.0
da2d942d5,0.0
0544dfc09,0.0
2761e2b76,0.0
3a01b4018,0.0
05d17ab7a,0.0
4f0c5f900,0.0
600ea672f,0.0
c5a742ee4,0.0
b04bab75e,0.0
8e1822aa3,0.0
cd41bbc4e,0.0
9ba5eb33d,0.0
a728310c8,0.0
ee7c4db36,0.0
e8dfb33d5,0.0
78bc2558b,0.0
96be55d28,0.0
2ea42a33b,0.0
89a26cda9,0.0
9bd66acf6,0.0
2b85882ad,0.0
73700eaa4,0.0
2ca23426b,0.0
